id,created_at,annotation_created_at,label
1024061219722817537,2018-07-30 22:36:35+00:00,2020-10-29 23:22:49+00:00,neutral
1024171074202861568,2018-07-31 05:53:06+00:00,2020-10-29 21:55:46+00:00,neutral
1024175345602314240,2018-07-31 06:10:05+00:00,2020-10-29 23:47:35+00:00,neutral
1024178883661377536,2018-07-31 06:24:08+00:00,2020-10-29 22:43:13+00:00,neutral
1024246362236493824,2018-07-31 10:52:16+00:00,2020-10-29 23:43:42+00:00,positive
1024360385111941121,2018-07-31 18:25:22+00:00,2020-10-29 22:20:09+00:00,positive
1024372720518225923,2018-07-31 19:14:23+00:00,2020-10-29 22:26:45+00:00,negative
1024427619973062659,2018-07-31 22:52:32+00:00,2020-10-29 22:32:38+00:00,positive
1024533704981413889,2018-08-01 05:54:04+00:00,2020-10-29 22:59:21+00:00,positive
1024557845449244672,2018-08-01 07:30:00+00:00,2020-10-29 22:25:53+00:00,neutral
1024570032695771137,2018-08-01 08:18:26+00:00,2020-10-29 23:40:58+00:00,neutral
1024595595934101506,2018-08-01 10:00:00+00:00,2020-10-29 22:56:44+00:00,neutral
1024646532379934721,2018-08-01 13:22:24+00:00,2020-10-29 22:20:37+00:00,neutral
1024662262190145537,2018-08-01 14:24:55+00:00,2020-10-29 23:07:38+00:00,neutral
1024810916448284672,2018-08-02 00:15:37+00:00,2020-10-29 23:16:14+00:00,neutral
1024960653025398784,2018-08-02 10:10:37+00:00,2020-10-29 23:48:20+00:00,neutral
1024981570208366592,2018-08-02 11:33:44+00:00,2020-10-29 22:01:18+00:00,positive
1025062982634680320,2018-08-02 16:57:14+00:00,2020-10-29 21:59:38+00:00,neutral
1025064064349810692,2018-08-02 17:01:32+00:00,2020-10-29 22:04:41+00:00,neutral
1025079925357850626,2018-08-02 18:04:33+00:00,2020-10-29 22:20:03+00:00,negative
1025154933773848576,2018-08-02 23:02:37+00:00,2020-10-29 22:08:54+00:00,neutral
1025292530693427200,2018-08-03 08:09:22+00:00,2020-10-29 22:31:39+00:00,neutral
1025326243967918080,2018-08-03 10:23:20+00:00,2020-10-29 23:49:33+00:00,neutral
1025400348389859328,2018-08-03 15:17:48+00:00,2020-10-29 23:49:58+00:00,positive
1025426103974932481,2018-08-03 17:00:09+00:00,2020-10-29 22:06:55+00:00,positive
1025446510660444160,2018-08-03 18:21:14+00:00,2020-10-29 23:43:43+00:00,neutral
1025499878854746112,2018-08-03 21:53:18+00:00,2020-10-29 22:03:12+00:00,neutral
1025511759816392704,2018-08-03 22:40:31+00:00,2020-10-29 22:34:37+00:00,neutral
1025638114914656256,2018-08-04 07:02:36+00:00,2020-10-29 22:28:44+00:00,positive
1025661447160901632,2018-08-04 08:35:19+00:00,2020-10-29 23:03:43+00:00,positive
1025664014553108481,2018-08-04 08:45:31+00:00,2020-10-29 23:46:29+00:00,negative
1025744726845218819,2018-08-04 14:06:14+00:00,2020-10-29 23:06:07+00:00,neutral
1025764750569955328,2018-08-04 15:25:48+00:00,2020-10-29 22:42:35+00:00,positive
1025787147457056768,2018-08-04 16:54:48+00:00,2020-10-29 23:53:07+00:00,negative
1025810883102965760,2018-08-04 18:29:07+00:00,2020-10-29 23:21:18+00:00,neutral
1025842184677810176,2018-08-04 20:33:30+00:00,2020-10-29 23:20:11+00:00,negative
1025861291523690498,2018-08-04 21:49:26+00:00,2020-10-29 22:02:56+00:00,negative
1025873420909568000,2018-08-04 22:37:38+00:00,2020-10-29 23:00:49+00:00,neutral
1025908777541939201,2018-08-05 00:58:07+00:00,2020-10-29 22:23:21+00:00,neutral
1026015107074203648,2018-08-05 08:00:38+00:00,2020-10-29 23:31:06+00:00,positive
1026097993580130304,2018-08-05 13:30:00+00:00,2020-10-29 22:19:32+00:00,positive
1026111431987666944,2018-08-05 14:23:24+00:00,2020-10-29 23:27:27+00:00,negative
1026166523008770048,2018-08-05 18:02:18+00:00,2020-10-29 23:49:38+00:00,neutral
1026178597118197765,2018-08-05 18:50:17+00:00,2020-10-29 22:53:11+00:00,neutral
1026271932117909504,2018-08-06 01:01:10+00:00,2020-10-29 21:30:51+00:00,neutral
1026272536722649088,2018-08-06 01:03:34+00:00,2020-10-29 23:05:16+00:00,neutral
1026301704386437122,2018-08-06 02:59:28+00:00,2020-10-29 23:39:58+00:00,positive
1026328002592952320,2018-08-06 04:43:58+00:00,2020-10-29 23:09:54+00:00,neutral
1026371395272540160,2018-08-06 07:36:24+00:00,2020-10-29 23:12:37+00:00,positive
1026390618602237952,2018-08-06 08:52:47+00:00,2020-10-29 22:58:46+00:00,neutral
1026433810378964992,2018-08-06 11:44:25+00:00,2020-10-29 23:33:14+00:00,positive
1026461788760678403,2018-08-06 13:35:35+00:00,2020-10-29 23:47:33+00:00,positive
1026469957763309568,2018-08-06 14:08:03+00:00,2020-10-29 23:35:23+00:00,positive
1026476991136952320,2018-08-06 14:36:00+00:00,2020-10-29 21:57:14+00:00,neutral
1026535035854307334,2018-08-06 18:26:39+00:00,2020-10-29 22:25:04+00:00,neutral
1026539171723194368,2018-08-06 18:43:05+00:00,2020-10-29 23:17:22+00:00,negative
1026747801756004352,2018-08-07 08:32:06+00:00,2020-10-29 21:54:21+00:00,positive
1026919106761682946,2018-08-07 19:52:48+00:00,2020-10-29 23:27:29+00:00,positive
1026922096004354049,2018-08-07 20:04:41+00:00,2020-10-29 23:48:32+00:00,positive
1026951567394697216,2018-08-07 22:01:48+00:00,2020-10-29 23:48:55+00:00,neutral
1026969517312929792,2018-08-07 23:13:07+00:00,2020-10-29 22:46:00+00:00,neutral
1026972374384746497,2018-08-07 23:24:28+00:00,2020-10-29 23:20:59+00:00,positive
1026981365286424577,2018-08-08 00:00:12+00:00,2020-10-29 23:44:26+00:00,positive
1026993591229378560,2018-08-08 00:48:47+00:00,2020-10-29 22:21:47+00:00,neutral
1027015432719355904,2018-08-08 02:15:34+00:00,2020-10-29 23:40:04+00:00,neutral
1027085908388925441,2018-08-08 06:55:37+00:00,2020-10-29 21:52:45+00:00,neutral
1027202069147656192,2018-08-08 14:37:12+00:00,2020-10-29 22:34:48+00:00,negative
1027261333853687808,2018-08-08 18:32:42+00:00,2020-10-29 21:48:02+00:00,positive
1027292140882341888,2018-08-08 20:35:07+00:00,2020-10-29 23:53:25+00:00,positive
1027307280637808640,2018-08-08 21:35:16+00:00,2020-10-29 23:26:31+00:00,positive
1027310278231420930,2018-08-08 21:47:11+00:00,2020-10-29 23:28:27+00:00,neutral
1027318588779229184,2018-08-08 22:20:12+00:00,2020-10-29 23:54:14+00:00,positive
1027346320682622979,2018-08-09 00:10:24+00:00,2020-10-29 21:52:07+00:00,negative
1027508017321922560,2018-08-09 10:52:56+00:00,2020-10-29 23:31:07+00:00,positive
1027548275040235520,2018-08-09 13:32:54+00:00,2020-10-29 22:08:17+00:00,positive
1027588401384640512,2018-08-09 16:12:21+00:00,2020-10-29 21:50:44+00:00,positive
1027608563512995842,2018-08-09 17:32:28+00:00,2020-10-29 22:06:11+00:00,neutral
1027612771221946369,2018-08-09 17:49:11+00:00,2020-10-29 23:06:59+00:00,neutral
1027629363150368769,2018-08-09 18:55:07+00:00,2020-10-29 23:29:45+00:00,positive
1027638249018277888,2018-08-09 19:30:25+00:00,2020-10-29 22:15:18+00:00,positive
1027738863622672386,2018-08-10 02:10:14+00:00,2020-10-29 22:55:26+00:00,negative
1027782464427700232,2018-08-10 05:03:29+00:00,2020-10-29 22:33:46+00:00,neutral
1027922816497344513,2018-08-10 14:21:11+00:00,2020-10-29 23:22:16+00:00,neutral
1027926092798218242,2018-08-10 14:34:13+00:00,2020-10-29 22:42:05+00:00,neutral
1027963738597384193,2018-08-10 17:03:48+00:00,2020-10-29 23:25:12+00:00,neutral
1028010025128734727,2018-08-10 20:07:44+00:00,2020-10-29 22:59:13+00:00,positive
1028103196823048192,2018-08-11 02:17:58+00:00,2020-10-29 21:50:09+00:00,neutral
1028115975659347968,2018-08-11 03:08:44+00:00,2020-10-29 23:37:20+00:00,neutral
1028163114200588288,2018-08-11 06:16:03+00:00,2020-10-29 22:43:54+00:00,negative
1028275843997392896,2018-08-11 13:44:00+00:00,2020-10-29 21:45:28+00:00,neutral
1028423134620405760,2018-08-11 23:29:17+00:00,2020-10-29 23:36:04+00:00,neutral
1028427537905590272,2018-08-11 23:46:46+00:00,2020-10-29 23:17:28+00:00,neutral
1028435744904421376,2018-08-12 00:19:23+00:00,2020-10-29 21:53:16+00:00,negative
1028489824284508160,2018-08-12 03:54:17+00:00,2020-10-29 23:28:25+00:00,neutral
1028695345281282049,2018-08-12 17:30:57+00:00,2020-10-29 21:34:10+00:00,negative
1028751445577760768,2018-08-12 21:13:52+00:00,2020-10-29 23:20:05+00:00,positive
1028799396232814592,2018-08-13 00:24:24+00:00,2020-10-29 23:46:25+00:00,negative
1028900808509849600,2018-08-13 07:07:23+00:00,2020-10-29 22:33:53+00:00,positive
1028955348735086598,2018-08-13 10:44:06+00:00,2020-10-29 23:43:31+00:00,neutral
1028989703813386240,2018-08-13 13:00:37+00:00,2020-10-29 23:17:05+00:00,negative
1029025001654108161,2018-08-13 15:20:53+00:00,2020-10-29 22:20:08+00:00,neutral
1029025644108075008,2018-08-13 15:23:26+00:00,2020-10-29 23:17:04+00:00,negative
1029026281764147200,2018-08-13 15:25:58+00:00,2020-10-29 22:41:50+00:00,negative
1029060849833467904,2018-08-13 17:43:20+00:00,2020-10-29 23:16:55+00:00,positive
1029069436387512321,2018-08-13 18:17:27+00:00,2020-10-29 23:11:59+00:00,positive
1029091689640673280,2018-08-13 19:45:53+00:00,2020-10-29 22:44:41+00:00,positive
1029162459884670976,2018-08-14 00:27:06+00:00,2020-10-29 22:42:20+00:00,neutral
1029216084740722689,2018-08-14 04:00:11+00:00,2020-10-29 23:03:02+00:00,positive
1029272932219068416,2018-08-14 07:46:04+00:00,2020-10-29 22:42:23+00:00,positive
1029287068084518912,2018-08-14 08:42:14+00:00,2020-10-29 22:40:06+00:00,positive
1029317654597828608,2018-08-14 10:43:47+00:00,2020-10-29 21:53:20+00:00,negative
1029338217282199553,2018-08-14 12:05:29+00:00,2020-10-29 22:31:04+00:00,neutral
1029395731327737856,2018-08-14 15:54:02+00:00,2020-10-29 22:26:31+00:00,positive
1029421386073366529,2018-08-14 17:35:58+00:00,2020-10-29 23:03:47+00:00,neutral
1029576153537736704,2018-08-15 03:50:58+00:00,2020-10-29 23:31:09+00:00,negative
1029615780894261249,2018-08-15 06:28:26+00:00,2020-10-29 22:20:07+00:00,neutral
1029701003397005312,2018-08-15 12:07:04+00:00,2020-10-29 22:52:01+00:00,negative
1029741039110709253,2018-08-15 14:46:10+00:00,2020-10-29 22:40:31+00:00,positive
1029752231459991553,2018-08-15 15:30:38+00:00,2020-10-29 23:01:02+00:00,negative
1029766509571264513,2018-08-15 16:27:22+00:00,2020-10-29 23:41:43+00:00,negative
1029768679205023745,2018-08-15 16:35:59+00:00,2020-10-29 23:10:18+00:00,positive
1029770576372670467,2018-08-15 16:43:32+00:00,2020-10-29 22:37:17+00:00,negative
1029805283026120706,2018-08-15 19:01:26+00:00,2020-10-29 22:58:36+00:00,negative
1029811643788783617,2018-08-15 19:26:43+00:00,2020-10-29 23:29:09+00:00,negative
1029828333071216640,2018-08-15 20:33:02+00:00,2020-10-29 23:07:57+00:00,positive
1029842635081494528,2018-08-15 21:29:52+00:00,2020-10-29 22:19:05+00:00,positive
1030033706323456001,2018-08-16 10:09:07+00:00,2020-10-29 23:47:34+00:00,neutral
1030049294655533058,2018-08-16 11:11:03+00:00,2020-10-29 22:54:21+00:00,neutral
1030062381441986562,2018-08-16 12:03:04+00:00,2020-10-29 22:19:12+00:00,neutral
1030085735116767232,2018-08-16 13:35:51+00:00,2020-10-29 22:05:43+00:00,positive
1030109536072486912,2018-08-16 15:10:26+00:00,2020-10-29 22:05:13+00:00,neutral
1030122657763741697,2018-08-16 16:02:35+00:00,2020-10-29 22:01:30+00:00,positive
1030123932731498496,2018-08-16 16:07:38+00:00,2020-10-29 23:49:09+00:00,negative
1030150864722309121,2018-08-16 17:54:40+00:00,2020-10-29 22:42:53+00:00,neutral
1030191234868961280,2018-08-16 20:35:05+00:00,2020-10-29 23:28:26+00:00,positive
1030198082712035328,2018-08-16 21:02:17+00:00,2020-10-29 21:43:17+00:00,negative
1030224609373642753,2018-08-16 22:47:42+00:00,2020-10-29 23:51:28+00:00,negative
1030238889670131712,2018-08-16 23:44:26+00:00,2020-10-29 22:56:57+00:00,positive
1030261818877308929,2018-08-17 01:15:33+00:00,2020-10-29 22:06:15+00:00,positive
1030262980443873287,2018-08-17 01:20:10+00:00,2020-10-29 23:37:49+00:00,positive
1030346959637434370,2018-08-17 06:53:52+00:00,2020-10-29 22:37:02+00:00,neutral
1030355157488476160,2018-08-17 07:26:27+00:00,2020-10-29 22:52:14+00:00,negative
1030371072103919616,2018-08-17 08:29:41+00:00,2020-10-29 23:10:49+00:00,neutral
1030410036789604352,2018-08-17 11:04:31+00:00,2020-10-29 23:12:43+00:00,neutral
1030462703050125314,2018-08-17 14:33:48+00:00,2020-10-29 22:44:59+00:00,positive
1030464510304415744,2018-08-17 14:40:59+00:00,2020-10-29 23:07:19+00:00,negative
1030475007888183297,2018-08-17 15:22:41+00:00,2020-10-29 22:52:52+00:00,positive
1030482333269409792,2018-08-17 15:51:48+00:00,2020-10-29 21:54:35+00:00,neutral
1030490460668796929,2018-08-17 16:24:06+00:00,2020-10-29 22:41:32+00:00,positive
1030513573603299330,2018-08-17 17:55:56+00:00,2020-10-29 23:30:21+00:00,positive
1030514108863414272,2018-08-17 17:58:04+00:00,2020-10-29 23:25:00+00:00,neutral
1030514947292364801,2018-08-17 18:01:24+00:00,2020-10-29 23:28:02+00:00,positive
1030554675815362561,2018-08-17 20:39:16+00:00,2020-10-29 23:08:09+00:00,neutral
1030560201584332801,2018-08-17 21:01:13+00:00,2020-10-29 23:05:20+00:00,negative
1030602123145367552,2018-08-17 23:47:48+00:00,2020-10-29 23:12:17+00:00,neutral
1030618762431619072,2018-08-18 00:53:55+00:00,2020-10-29 22:55:50+00:00,positive
1030656558097747968,2018-08-18 03:24:06+00:00,2020-10-29 22:01:06+00:00,neutral
1030672141073752065,2018-08-18 04:26:02+00:00,2020-10-29 21:29:24+00:00,neutral
1030717325903712256,2018-08-18 07:25:34+00:00,2020-10-29 21:44:17+00:00,positive
1030860809604354052,2018-08-18 16:55:44+00:00,2020-10-29 23:21:19+00:00,neutral
1030861454159892480,2018-08-18 16:58:17+00:00,2020-10-29 21:43:14+00:00,neutral
1030883062261866496,2018-08-18 18:24:09+00:00,2020-10-29 22:19:14+00:00,positive
1030888561384583169,2018-08-18 18:46:00+00:00,2020-10-29 22:32:47+00:00,positive
1030916258953216000,2018-08-18 20:36:04+00:00,2020-10-29 22:26:19+00:00,neutral
1030921631026348032,2018-08-18 20:57:25+00:00,2020-10-29 23:58:51+00:00,positive
1031002991208349696,2018-08-19 02:20:42+00:00,2020-10-29 23:49:38+00:00,neutral
1031010195428663296,2018-08-19 02:49:20+00:00,2020-10-29 22:42:05+00:00,positive
1031063226883002368,2018-08-19 06:20:04+00:00,2020-10-29 22:37:22+00:00,positive
1031261071439474688,2018-08-19 19:26:13+00:00,2020-10-29 23:46:40+00:00,neutral
1031301501380186113,2018-08-19 22:06:53+00:00,2020-10-29 23:21:43+00:00,negative
1031415758818103297,2018-08-20 05:40:54+00:00,2018-08-29 19:37:41+00:00,positive
1031461223122919424,2018-08-20 08:41:33+00:00,2020-10-29 22:29:51+00:00,positive
1031504741757407233,2018-08-20 11:34:29+00:00,2020-10-29 21:55:58+00:00,neutral
1031512187880304640,2018-08-20 12:04:04+00:00,2020-10-29 21:31:39+00:00,positive
1031520082323759104,2018-08-20 12:35:26+00:00,2020-10-29 23:02:07+00:00,negative
1031525244845088770,2018-08-20 12:55:57+00:00,2020-10-29 23:28:31+00:00,neutral
1031536588369551360,2018-08-20 13:41:02+00:00,2020-10-29 21:39:38+00:00,neutral
1031564210642321410,2018-08-20 15:30:48+00:00,2020-10-29 22:29:01+00:00,negative
1031635460454531072,2018-08-20 20:13:55+00:00,2020-10-29 23:06:16+00:00,negative
1031648619391340550,2018-08-20 21:06:12+00:00,2020-10-29 23:41:16+00:00,positive
1031790624146710528,2018-08-21 06:30:29+00:00,2020-10-29 22:58:00+00:00,positive
1031847686553653248,2018-08-21 10:17:13+00:00,2020-10-29 23:37:13+00:00,positive
1031865994610921472,2018-08-21 11:29:58+00:00,2020-10-29 22:55:07+00:00,negative
1031899975570010112,2018-08-21 13:45:00+00:00,2020-10-29 22:30:32+00:00,positive
1031905600949690369,2018-08-21 14:07:21+00:00,2020-10-29 21:43:45+00:00,positive
1031911400208310272,2018-08-21 14:30:24+00:00,2020-10-29 22:39:58+00:00,positive
1031913345337577478,2018-08-21 14:38:08+00:00,2020-10-29 22:51:28+00:00,neutral
1031922650497540101,2018-08-21 15:15:06+00:00,2020-10-29 22:48:36+00:00,neutral
1031934161391480832,2018-08-21 16:00:51+00:00,2020-10-29 23:07:47+00:00,negative
1031978454412152832,2018-08-21 18:56:51+00:00,2020-10-29 23:40:46+00:00,negative
1031979303540596736,2018-08-21 19:00:13+00:00,2020-10-29 23:42:19+00:00,positive
1031995480287453184,2018-08-21 20:04:30+00:00,2020-10-29 23:26:20+00:00,neutral
1032024547426533376,2018-08-21 22:00:00+00:00,2020-10-29 23:10:00+00:00,neutral
1032095202998022144,2018-08-22 02:40:46+00:00,2020-10-29 22:27:17+00:00,neutral
1032129109898522624,2018-08-22 04:55:30+00:00,2020-10-29 23:41:02+00:00,neutral
1032187862702280704,2018-08-22 08:48:58+00:00,2020-10-29 22:26:43+00:00,positive
1032286416326275072,2018-08-22 15:20:35+00:00,2020-10-29 23:07:42+00:00,neutral
1032288808278974465,2018-08-22 15:30:05+00:00,2020-10-29 23:26:14+00:00,neutral
1032302434511724545,2018-08-22 16:24:14+00:00,2020-10-29 23:04:13+00:00,positive
1032304791584686080,2018-08-22 16:33:36+00:00,2020-10-29 22:36:06+00:00,negative
1032313156347949056,2018-08-22 17:06:50+00:00,2020-10-29 22:50:28+00:00,positive
1032319100482215938,2018-08-22 17:30:27+00:00,2020-10-29 21:42:03+00:00,positive
1032391508987502594,2018-08-22 22:18:11+00:00,2020-10-29 23:42:37+00:00,positive
1032395476736204800,2018-08-22 22:33:57+00:00,2020-10-29 23:32:56+00:00,negative
1032397533480333315,2018-08-22 22:42:07+00:00,2020-10-29 23:13:19+00:00,neutral
1032398370055180290,2018-08-22 22:45:27+00:00,2020-10-29 23:23:24+00:00,neutral
1032418642313576448,2018-08-23 00:06:00+00:00,2020-10-29 23:19:07+00:00,neutral
1032629550247763970,2018-08-23 14:04:04+00:00,2020-10-29 22:32:46+00:00,negative
1032631216921444355,2018-08-23 14:10:42+00:00,2020-10-29 22:37:50+00:00,neutral
1032714180158259203,2018-08-23 19:40:22+00:00,2020-10-29 22:18:41+00:00,positive
1032733070212956160,2018-08-23 20:55:25+00:00,2020-10-29 22:35:27+00:00,neutral
1032749737580146688,2018-08-23 22:01:39+00:00,2020-10-29 23:27:10+00:00,neutral
1032750140971474944,2018-08-23 22:03:15+00:00,2020-10-29 22:19:00+00:00,neutral
1032757574360170496,2018-08-23 22:32:48+00:00,2020-10-29 23:43:32+00:00,neutral
1032759296923074561,2018-08-23 22:39:38+00:00,2020-10-29 23:46:18+00:00,negative
1032762174307950592,2018-08-23 22:51:04+00:00,2020-10-29 22:51:27+00:00,neutral
1032768123554816000,2018-08-23 23:14:43+00:00,2020-10-29 23:43:57+00:00,neutral
1032806207692521472,2018-08-24 01:46:03+00:00,2020-10-29 22:57:40+00:00,negative
1032807528009293824,2018-08-24 01:51:17+00:00,2020-10-29 22:43:40+00:00,negative
1032811705737338880,2018-08-24 02:07:54+00:00,2020-10-29 23:19:36+00:00,negative
1032843367116238848,2018-08-24 04:13:42+00:00,2020-10-29 22:47:37+00:00,positive
1032847279458340864,2018-08-24 04:29:15+00:00,2020-10-29 22:36:05+00:00,positive
1032935324572413952,2018-08-24 10:19:07+00:00,2020-10-29 22:40:11+00:00,neutral
1032972369088925696,2018-08-24 12:46:19+00:00,2020-10-29 22:24:13+00:00,neutral
1032979775885926401,2018-08-24 13:15:45+00:00,2020-10-29 22:41:34+00:00,negative
1033010485396877313,2018-08-24 15:17:46+00:00,2020-10-29 21:57:07+00:00,positive
1033020294561247239,2018-08-24 15:56:45+00:00,2020-10-29 22:24:57+00:00,negative
1033020925296427010,2018-08-24 15:59:15+00:00,2020-10-29 22:21:31+00:00,neutral
1033056278682185728,2018-08-24 18:19:44+00:00,2020-10-29 22:39:02+00:00,positive
1033072314185928712,2018-08-24 19:23:27+00:00,2020-10-29 23:49:17+00:00,neutral
1033078530123419649,2018-08-24 19:48:09+00:00,2020-10-29 23:15:06+00:00,neutral
1033247274187538432,2018-08-25 06:58:41+00:00,2020-10-29 23:21:37+00:00,negative
1033396895434137603,2018-08-25 16:53:14+00:00,2020-10-29 23:35:45+00:00,neutral
1033421083683303424,2018-08-25 18:29:21+00:00,2020-10-29 22:54:25+00:00,neutral
1033478540266819589,2018-08-25 22:17:39+00:00,2020-10-29 22:20:05+00:00,neutral
1033483098728615936,2018-08-25 22:35:46+00:00,2020-10-29 23:05:02+00:00,positive
1033658112081838080,2018-08-26 10:11:13+00:00,2020-10-29 22:57:30+00:00,positive
1033665228318359552,2018-08-26 10:39:29+00:00,2020-10-29 22:55:39+00:00,neutral
1033767420111056896,2018-08-26 17:25:34+00:00,2020-10-29 23:21:19+00:00,negative
1033806263652630528,2018-08-26 19:59:55+00:00,2020-10-29 23:47:43+00:00,positive
1033852370143211525,2018-08-26 23:03:07+00:00,2020-10-29 23:12:31+00:00,negative
1033961482797699074,2018-08-27 06:16:42+00:00,2020-10-29 23:26:18+00:00,negative
1034069323713785858,2018-08-27 13:25:13+00:00,2020-10-29 22:00:20+00:00,positive
1034072023016857600,2018-08-27 13:35:57+00:00,2020-10-29 23:31:48+00:00,positive
1034075699450191872,2018-08-27 13:50:33+00:00,2020-10-29 23:50:56+00:00,positive
1034090683882135552,2018-08-27 14:50:06+00:00,2020-10-29 22:52:40+00:00,neutral
1034232478536364032,2018-08-28 00:13:32+00:00,2020-10-29 22:33:11+00:00,neutral
1034249667456847872,2018-08-28 01:21:50+00:00,2020-10-29 23:21:06+00:00,negative
1034368667780304896,2018-08-28 09:14:42+00:00,2020-10-29 23:15:54+00:00,positive
1034417349632385025,2018-08-28 12:28:09+00:00,2020-10-29 21:59:46+00:00,positive
1034462664330817536,2018-08-28 15:28:13+00:00,2020-10-29 23:49:41+00:00,neutral
1034467210717216770,2018-08-28 15:46:17+00:00,2020-10-29 22:51:08+00:00,positive
